checkpoint,checkpoint_step,checkpoint_sha256,case_id,split,metric_name,t2_present,dice,hd95_voxels,exact_hd_voxels,infinite_hd,lesion_recall,gt_component_count,pred_component_count,remote_fp_count_known_bug_old_definition,volume_ratio,empty_gt,empty_pred,nnunet_dice,dice_delta_vs_nnunet,nnunet_hd95_voxels,help_vs_nnunet,harm_vs_nnunet
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1032,inner_select,scar,0.000000000,0.575746056,3.000000000,12.041594579,False,0.600000000,5,2,0,1.482189196,False,False,0.767600303,-0.191854247,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1032,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1032,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,5,0,0,0.000000000,False,True,0.767600303,-0.767600303,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1035,inner_select,scar,0.000000000,0.531628807,4.472135955,15.297058541,False,0.800000000,5,2,0,1.560511215,False,False,0.874991823,-0.343363016,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1035,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1035,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,5,0,0,0.000000000,False,True,0.874991823,-0.874991823,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1039,inner_select,scar,0.000000000,0.548151674,3.316624790,6.403124237,False,0.500000000,4,2,0,2.151500000,False,False,0.865745311,-0.317593637,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1039,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1039,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,4,0,0,0.000000000,False,True,0.865745311,-0.865745311,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1043,inner_select,scar,0.000000000,0.473803434,6.782329983,21.748563171,False,0.750000000,8,4,0,1.747440273,False,False,0.773066269,-0.299262834,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1043,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1043,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,8,0,0,0.000000000,False,True,0.773066269,-0.773066269,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1056,inner_select,scar,0.000000000,0.439899164,16.031219542,27.748873851,False,0.666666667,6,2,0,3.303254438,False,False,0.854109507,-0.414210344,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1056,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1056,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,6,0,0,0.000000000,False,True,0.854109507,-0.854109507,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1058,inner_select,scar,0.000000000,0.516114517,4.472135955,8.774964387,False,1.000000000,1,1,0,2.689354638,False,False,0.906911871,-0.390797354,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1058,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1058,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,1,0,0,0.000000000,False,True,0.906911871,-0.906911871,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1071,inner_select,scar,0.000000000,0.406494287,7.331379394,17.146428199,False,0.250000000,4,1,0,3.465285769,False,False,0.840672841,-0.434178553,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1071,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1071,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,4,0,0,0.000000000,False,True,0.840672841,-0.840672841,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1074,inner_select,scar,0.000000000,0.440382142,10.049875621,18.439088915,False,0.666666667,3,4,0,1.730373715,False,False,0.918871029,-0.478488887,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1074,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1074,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,3,0,0,0.000000000,False,True,0.918871029,-0.918871029,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1077,inner_select,scar,0.000000000,0.301934266,12.569805090,17.058722109,False,0.500000000,2,1,0,4.682752458,False,False,0.812690135,-0.510755868,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1077,inner_select,pure_edema,0.000000000,1.000000000,0.000000000,0.000000000,False,1.000000000,0,0,0,0.000000000,True,True,1.000000000,0.000000000,0.000000000,False,False
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case1077,inner_select,edema_zone,0.000000000,0.000000000,inf,inf,True,0.000000000,2,0,0,0.000000000,False,True,0.812690135,-0.812690135,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2009,inner_select,scar,1.000000000,0.571791614,3.605551275,9.486832981,False,1.000000000,1,1,0,1.611725664,False,False,0.599621928,-0.027830314,4.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2009,inner_select,pure_edema,1.000000000,0.737054632,3.000000000,6.708203932,False,0.200000000,5,25,0,1.305585980,False,False,0.809383340,-0.072328709,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2009,inner_select,edema_zone,1.000000000,0.753229869,2.236067977,6.782329983,False,1.000000000,1,1,0,1.254029304,False,False,0.787382220,-0.034152351,2.236067977,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2011,inner_select,scar,1.000000000,0.690771829,17.112849948,49.081564767,False,1.000000000,1,3,0,1.366478608,False,False,0.923629399,-0.232857570,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2011,inner_select,pure_edema,1.000000000,0.553724207,3.162277660,6.708203932,False,0.600000000,5,8,0,0.825867218,False,False,0.888108668,-0.334384461,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2011,inner_select,edema_zone,1.000000000,0.786878806,3.000000000,6.708203932,False,1.000000000,1,1,0,0.964120370,False,False,0.936256219,-0.149377413,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2012,inner_select,scar,1.000000000,0.144315861,136.411864212,144.627106726,False,1.000000000,1,12,0,2.331065760,False,False,0.615620214,-0.471304353,5.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2012,inner_select,pure_edema,1.000000000,0.208990076,152.623719462,158.473972626,False,1.000000000,1,9,0,3.219211823,False,False,0.772300469,-0.563310394,15.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2012,inner_select,edema_zone,1.000000000,0.395710827,141.502648564,149.003355667,False,1.000000000,1,6,0,2.413223140,False,False,0.730897010,-0.335186183,7.864019761,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2016,inner_select,scar,1.000000000,0.424997851,6.164414003,28.722813233,False,1.000000000,1,2,0,1.931703629,False,False,0.887442093,-0.462444242,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2016,inner_select,pure_edema,1.000000000,0.359952324,6.708203932,12.961481397,False,0.428571429,7,75,0,0.846661775,False,False,0.796699607,-0.436747282,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2016,inner_select,edema_zone,1.000000000,0.644429808,5.000000000,12.961481397,False,1.000000000,1,2,0,1.256475584,False,False,0.886909288,-0.242479480,1.414213562,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2018,inner_select,scar,1.000000000,0.402124431,27.844204181,97.683161292,False,1.000000000,1,4,0,1.182922341,False,False,0.919712176,-0.517587745,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2018,inner_select,pure_edema,1.000000000,0.233339133,31.016124839,88.876318556,False,0.666666667,15,72,0,0.945497630,False,False,0.887530562,-0.654191429,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2018,inner_select,edema_zone,1.000000000,0.593859688,27.482718777,91.896681115,False,1.000000000,1,6,0,0.984394287,False,False,0.939032936,-0.345173248,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2019,inner_select,scar,1.000000000,0.564472050,75.468201985,94.493386012,False,1.000000000,1,4,0,2.493923611,False,False,0.926784902,-0.362312853,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2019,inner_select,pure_edema,1.000000000,0.553938356,6.633249581,80.062475605,False,0.200000000,5,18,0,1.139194139,False,False,0.846191013,-0.292252657,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2019,inner_select,edema_zone,1.000000000,0.727834472,7.595793395,80.436310209,False,1.000000000,1,4,0,1.412149955,False,False,0.890104662,-0.162270190,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2021,inner_select,scar,1.000000000,0.801701813,2.236067977,5.916079783,False,1.000000000,1,1,0,1.023203593,False,False,0.902661899,-0.100960086,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2021,inner_select,pure_edema,1.000000000,0.570032118,5.385164807,26.683328128,False,0.250000000,4,10,0,1.754230769,False,False,0.844979343,-0.274947224,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2021,inner_select,edema_zone,1.000000000,0.782497195,4.582575695,26.683328128,False,1.000000000,1,2,0,1.366843703,False,False,0.928591642,-0.146094447,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2023,inner_select,scar,1.000000000,0.447304254,6.708203932,8.485281374,False,1.000000000,1,1,0,1.850193050,False,False,0.880338592,-0.433034338,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2023,inner_select,pure_edema,1.000000000,0.473279649,5.099019514,9.165151390,False,0.100000000,10,21,0,0.959827834,False,False,0.795993065,-0.322713416,2.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2023,inner_select,edema_zone,1.000000000,0.662771560,4.690415760,9.165151390,False,1.000000000,1,1,0,1.259576051,False,False,0.887862162,-0.225090602,1.732050808,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2034,inner_select,scar,1.000000000,0.572810317,29.254048759,33.911649916,False,1.000000000,1,7,0,1.781763827,False,False,0.892646481,-0.319836164,1.000000000,False,True
results/20260729_care_prism_v2_backbone_repair_and_resume/runtime/fold0_w3_fold0_6500_formal_v2/checkpoints/checkpoint_step03500.pt,3500,46c923ee341753019fd8a4e348ef5e1888fe16e912eaf2367a504a34d578182e,Case2034,inner_select,pure_edema,1.000000000,0.479221005,20.615528128,28.017851452,False,0.333333333,6,12,0,2.209263393,False,False,0.828796744,-0.349575739,1.414213562,False,True
